YEAR,AVG,HH,HT,KT,LG,LT,NC,OB,SK,SS,WO
2018,0.2827417380660955,0,1,0,0,0,0,0,0,0,0
2018,0.3006993006993007,0,1,0,0,0,0,0,0,0,0
2018,0.2792682926829269,0,1,0,0,0,0,0,0,0,0
2018,0.2879518072289157,0,1,0,0,0,0,0,0,0,0
2018,0.3004694835680751,0,1,0,0,0,0,0,0,0,0
2018,0.2793764988009592,0,0,0,0,0,0,0,1,0,0
2018,0.27818627450980393,0,0,0,0,0,0,0,1,0,0
2018,0.2851851851851852,0,0,0,0,0,0,0,1,0,0
2018,0.2833333333333333,0,0,0,0,0,0,0,1,0,0
2018,0.2775757575757576,0,0,0,0,0,0,0,1,0,0
2018,0.27383863080684595,0,0,0,0,0,0,0,1,0,0
2018,0.2920245398773006,0,0,0,0,0,0,0,1,0,0
2018,0.28102189781021897,0,0,0,0,0,0,0,1,0,0
2018,0.2654320987654321,0,0,0,0,0,0,0,1,0,0
2018,0.29304029304029305,0,0,0,0,0,0,0,1,0,0
2018,0.2841726618705036,0,0,0,0,0,0,0,1,0,0
2018,0.2607052896725441,0,0,0,0,0,0,0,1,0,0
2018,0.28797083839611176,0,0,0,0,0,0,0,1,0,0
2018,0.28023952095808385,0,0,0,0,0,0,0,1,0,0
2018,0.2628930817610063,0,0,0,0,0,0,0,1,0,0
2018,0.2973621103117506,0,0,0,0,0,0,0,1,0,0
2018,0.2764423076923077,0,0,0,0,0,0,0,1,0,0
2018,0.2667509481668774,0,0,0,0,0,0,0,1,0,0
2018,0.2932692307692308,0,0,0,0,0,0,0,1,0,0
2018,0.28125,0,0,0,0,0,0,0,1,0,0
2018,0.2629582806573957,0,0,0,0,0,0,0,1,0,0
2018,0.2920673076923077,0,0,0,0,0,0,0,1,0,0
2018,0.275820170109356,0,0,0,0,0,0,0,1,0,0
2018,0.2652552926525529,0,0,0,0,0,0,0,1,0,0
2018,0.2995169082125604,0,0,0,0,0,0,0,1,0,0
2018,0.2717258261933905,0,0,0,0,0,0,0,1,0,0
2018,0.26492537313432835,0,0,0,0,0,0,0,1,0,0
2018,0.2991556091676719,0,0,0,0,0,0,0,1,0,0
2018,0.2769607843137255,0,0,0,0,0,0,0,1,0,0
2018,0.2683229813664596,0,0,0,0,0,0,0,1,0,0
2018,0.3001200480192077,0,0,0,0,0,0,0,1,0,0
2018,0.27539779681762544,0,0,0,0,0,0,0,1,0,0
2018,0.26741293532338306,0,0,0,0,0,0,0,1,0,0
2018,0.2958937198067633,0,0,0,0,0,0,0,1,0,0
2018,0.2766217870257038,0,0,0,0,0,0,0,1,0,0
2018,0.2667493796526055,0,0,0,0,0,0,0,1,0,0
2018,0.2987951807228916,0,0,0,0,0,0,0,1,0,0
2018,0.2777101096224117,0,0,0,0,0,0,0,1,0,0
2018,0.2749691738594328,0,0,0,0,0,0,0,1,0,0
2018,0.29232643118148605,0,0,0,0,0,0,0,1,0,0
2018,0.27460510328068044,0,0,0,0,0,0,0,1,0,0
2018,0.2736318407960199,0,0,0,0,0,0,0,1,0,0
2018,0.2966101694915254,0,0,0,0,0,0,0,1,0,0
2018,0.27383863080684595,0,0,0,0,0,0,0,1,0,0
2018,0.2729528535980149,0,0,0,0,0,0,0,1,0,0
2018,0.29647630619684084,0,0,0,0,0,0,0,1,0,0
2018,0.26517967781908297,0,0,0,0,0,0,0,1,0,0
2018,0.27791563275434245,0,0,0,0,0,0,0,1,0,0
2018,0.3005988023952096,0,0,0,0,0,0,0,1,0,0
2018,0.2602739726027397,0,0,0,0,0,0,0,1,0,0
2018,0.2805933250927071,0,0,0,0,0,0,0,1,0,0
2018,0.29411764705882354,0,0,0,0,0,0,0,1,0,0
2018,0.2655086848635236,0,0,0,0,0,0,0,1,0,0
2018,0.27915632754342434,0,0,0,0,0,0,0,1,0,0
2018,0.29221556886227545,0,0,0,0,0,0,0,1,0,0
2018,0.2683229813664596,0,0,0,0,0,0,0,1,0,0
2018,0.2805933250927071,0,0,0,0,0,0,0,1,0,0
2018,0.2966903073286052,0,0,0,0,0,0,0,1,0,0
2018,0.2701363073110285,0,0,0,0,0,0,0,1,0,0
2018,0.2853628536285363,0,0,0,0,0,0,0,1,0,0
2018,0.2896305125148987,0,0,0,0,0,0,0,1,0,0
2018,0.2750611246943765,0,0,0,0,0,0,0,1,0,0
2018,0.2851851851851852,0,0,0,0,0,0,0,1,0,0
2018,0.28331332533013204,0,0,0,0,0,0,0,1,0,0
2018,0.2764632627646326,0,0,0,0,0,0,0,1,0,0
2018,0.2878048780487805,0,0,0,0,0,0,0,1,0,0
2018,0.27884615384615385,0,0,0,0,0,0,0,1,0,0
2018,0.28004956629491945,0,0,0,0,0,0,0,1,0,0
2018,0.29318734793187345,0,0,0,0,0,0,0,1,0,0
2018,0.27817745803357313,0,0,0,0,0,0,0,1,0,0
2018,0.2714819427148194,0,0,0,0,0,0,0,1,0,0
2018,0.2993939393939394,0,0,0,0,0,0,0,1,0,0
2018,0.2701080432172869,0,0,0,0,0,0,0,1,0,0
2018,0.26322115384615385,0,0,1,0,0,0,0,0,0,0
2018,0.2656058751529988,0,0,1,0,0,0,0,0,0,0
2018,0.2826603325415677,0,0,1,0,0,0,0,0,0,0
2018,0.2625,0,0,1,0,0,0,0,0,0,0
2018,0.2699167657550535,0,0,1,0,0,0,0,0,0,0
2018,0.2561274509803921,0,0,1,0,0,0,0,0,0,0
2018,0.2870928829915561,0,0,1,0,0,0,0,0,0,0
2018,0.275,0,0,1,0,0,0,0,0,0,0
2018,0.2555012224938875,0,0,1,0,0,0,0,0,0,0
2018,0.2858880778588808,0,0,1,0,0,0,0,0,0,0
2018,0.26714801444043323,0,0,1,0,0,0,0,0,0,0
2018,0.26181818181818184,0,0,1,0,0,0,0,0,0,0
2018,0.2855392156862745,0,0,1,0,0,0,0,0,0,0
2018,0.2679425837320574,0,0,1,0,0,0,0,0,0,0
2018,0.2609223300970874,0,0,1,0,0,0,0,0,0,0
2018,0.2841463414634146,0,0,1,0,0,0,0,0,0,0
2018,0.2811764705882353,0,0,1,0,0,0,0,0,0,0
2018,0.2472187886279357,0,0,1,0,0,0,0,0,0,0
2018,0.2860635696821516,0,0,1,0,0,0,0,0,0,0
2018,0.2774498229043684,0,0,1,0,0,0,0,0,0,0
2018,0.25154130702836003,0,0,1,0,0,0,0,0,0,0
2018,0.2785276073619632,0,0,1,0,0,0,0,0,0,0
2018,0.273696682464455,0,0,1,0,0,0,0,0,0,0
2018,0.2518796992481203,0,0,1,0,0,0,0,0,0,0
2018,0.2756952841596131,0,0,1,0,0,0,0,0,0,0
2018,0.2748815165876777,0,0,1,0,0,0,0,0,0,0
2018,0.2578222778473092,0,0,1,0,0,0,0,0,0,0
2018,0.2703030303030303,0,0,1,0,0,0,0,0,0,0
2018,0.27586206896551724,0,0,1,0,0,0,0,0,0,0
2018,0.2558714462299135,0,0,1,0,0,0,0,0,0,0
2018,0.27560975609756105,0,0,1,0,0,0,0,0,0,0
2018,0.27455621301775146,0,0,1,0,0,0,0,0,0,0
2018,0.26049382716049385,0,0,1,0,0,0,0,0,0,0
2018,0.2697044334975369,0,0,1,0,0,0,0,0,0,0
2018,0.27476415094339623,0,0,1,0,0,0,0,0,0,0
2018,0.2659313725490196,0,0,1,0,0,0,0,0,0,0
2018,0.25842696629213485,0,0,1,0,0,0,0,0,0,0
2018,0.2748815165876777,0,0,1,0,0,0,0,0,0,0
2018,0.2685297691373025,0,0,1,0,0,0,0,0,0,0
2018,0.26184538653366585,0,0,1,0,0,0,0,0,0,0
2018,0.2667464114832536,0,0,1,0,0,0,0,0,0,0
2018,0.2754854368932039,0,0,1,0,0,0,0,0,0,0
2018,0.2609238451935081,0,0,1,0,0,0,0,0,0,0
2018,0.2680288461538461,0,0,1,0,0,0,0,0,0,0
2018,0.27195121951219514,0,0,1,0,0,0,0,0,0,0
2018,0.26054590570719605,0,0,1,0,0,0,0,0,0,0
2018,0.2705314009661836,0,0,1,0,0,0,0,0,0,0
2018,0.2777777777777778,0,0,1,0,0,0,0,0,0,0
2018,0.26022304832713755,0,0,1,0,0,0,0,0,0,0
2018,0.2704326923076923,0,0,1,0,0,0,0,0,0,0
2018,0.28072289156626506,0,0,1,0,0,0,0,0,0,0
2018,0.2632880098887516,0,0,1,0,0,0,0,0,0,0
2018,0.270205066344994,0,0,1,0,0,0,0,0,0,0
2018,0.283175355450237,0,0,1,0,0,0,0,0,0,0
2018,0.26163522012578616,0,0,1,0,0,0,0,0,0,0
2018,0.27075812274368233,0,0,1,0,0,0,0,0,0,0
2018,0.28588516746411485,0,0,1,0,0,0,0,0,0,0
2018,0.25879396984924624,0,0,1,0,0,0,0,0,0,0
2018,0.2720677146311971,0,0,1,0,0,0,0,0,0,0
2018,0.2804295942720764,0,0,1,0,0,0,0,0,0,0
2018,0.2579013906447535,0,0,1,0,0,0,0,0,0,0
2018,0.2738238841978287,0,0,1,0,0,0,0,0,0,0
2018,0.2834928229665072,0,0,1,0,0,0,0,0,0,0
2018,0.2544080604534005,0,0,1,0,0,0,0,0,0,0
2018,0.2696493349455865,0,0,1,0,0,0,0,0,0,0
2018,0.2877526753864447,0,0,1,0,0,0,0,0,0,0
2018,0.2578616352201258,0,0,1,0,0,0,0,0,0,0
2018,0.25738916256157635,0,0,1,0,0,0,0,0,0,0
2018,0.2872340425531915,0,0,1,0,0,0,0,0,0,0
2018,0.2640801001251564,0,0,1,0,0,0,0,0,0,0
2018,0.26438188494492043,0,0,1,0,0,0,0,0,0,0
2018,0.2858837485172005,0,0,1,0,0,0,0,0,0,0
2018,0.26097867001254704,0,0,1,0,0,0,0,0,0,0
2018,0.29849012775842043,0,0,0,0,0,0,0,0,0,1
2018,0.2966396292004635,0,0,0,0,0,0,0,0,0,1
2018,0.272093023255814,0,0,0,0,0,0,0,0,0,1
2018,0.3348164627363737,0,0,0,0,0,0,0,0,0,1
2018,0.3019517795637199,0,0,0,0,0,0,0,0,0,1
2018,0.2928821470245041,0,0,0,0,0,0,0,0,0,1
2018,0.27304550758459745,0,0,0,0,0,0,0,0,0,1
2018,0.2954808806488992,0,0,0,0,0,0,0,0,0,1
2018,0.29638273045507585,0,0,0,0,0,0,0,0,0,1
2018,0.2703962703962704,0,0,0,0,0,0,0,0,0,1
2018,0.2947976878612717,0,0,0,0,0,0,0,0,0,1
2018,0.29638273045507585,0,0,0,0,0,0,0,0,0,1
2018,0.2734646581691773,0,0,0,0,0,0,0,0,0,1
2018,0.3037974683544304,0,0,0,0,0,0,0,0,0,1
2018,0.2902097902097902,0,0,0,0,0,0,0,0,0,1
2018,0.2747380675203725,0,0,0,0,0,0,0,0,0,1
2018,0.3100686498855835,0,0,0,0,0,0,0,0,0,1
2018,0.2935034802784223,0,0,0,0,0,0,0,0,0,1
2018,0.27017543859649124,0,0,0,0,0,0,0,0,0,1
2018,0.30927835051546393,0,0,0,0,0,0,0,0,0,1
2018,0.2979214780600462,0,0,0,0,0,0,0,0,0,1
2018,0.2658823529411765,0,0,0,0,0,0,0,0,0,1
2018,0.3171007927519819,0,0,0,0,0,0,0,0,0,1
2018,0.29186046511627906,0,0,0,0,0,0,0,0,0,1
2018,0.2635933806146572,0,0,0,0,0,0,0,0,0,1
2018,0.3122171945701357,0,0,0,0,0,0,0,0,0,1
2018,0.28735632183908044,0,0,0,0,0,0,0,0,0,1
2018,0.2658682634730539,0,0,0,0,0,0,0,0,0,1
2018,0.30045871559633025,0,0,0,0,0,0,0,0,0,1
2018,0.2937142857142857,0,0,0,0,0,0,0,0,0,1
2018,0.2617046818727491,0,0,0,0,0,0,0,0,0,1
2018,0.29364161849710985,0,0,0,0,0,0,0,0,0,1
2018,0.2965909090909091,0,0,0,0,0,0,0,0,0,1
2018,0.2644230769230769,0,0,0,0,0,0,0,0,0,1
2018,0.2956120092378753,0,0,0,0,0,0,0,0,0,1
2018,0.28914285714285715,0,0,0,0,0,0,0,0,0,1
2018,0.2683513838748496,0,0,0,0,0,0,0,0,0,1
2018,0.28538011695906434,0,0,0,0,0,0,0,0,0,1
2018,0.2935153583617747,0,0,0,0,0,0,0,0,0,1
2018,0.26867469879518074,0,0,0,0,0,0,0,0,0,1
2018,0.2887323943661972,0,0,0,0,0,0,0,0,0,1
2018,0.28635851183765504,0,0,0,0,0,0,0,0,0,1
2018,0.2781136638452237,0,0,0,0,0,0,0,0,0,1
2018,0.2843601895734597,0,0,0,0,0,0,0,0,0,1
2018,0.2845804988662132,0,0,0,0,0,0,0,0,0,1
2018,0.2899761336515513,0,0,0,0,0,0,0,0,0,1
2018,0.2811387900355872,0,0,0,0,0,0,0,0,0,1
2018,0.28863636363636364,0,0,0,0,0,0,0,0,0,1
2018,0.29515938606847697,0,0,0,0,0,0,0,0,0,1
2018,0.2862190812720848,0,0,0,0,0,0,0,0,0,1
2018,0.2862068965517241,0,0,0,0,0,0,0,0,0,1
2018,0.30565167243367936,0,0,0,0,0,0,0,0,0,1
2018,0.2840236686390533,0,0,0,0,0,0,0,0,0,1
2018,0.2863741339491917,0,0,0,0,0,0,0,0,0,1
2018,0.3132118451025057,0,0,0,0,0,0,0,0,0,1
2018,0.2895662368112544,0,0,0,0,0,0,0,0,0,1
2018,0.2808857808857809,0,0,0,0,0,0,0,0,0,1
2018,0.32429378531073444,0,0,0,0,0,0,0,0,0,1
2018,0.2865497076023392,0,0,0,0,0,0,0,0,0,1
2018,0.2891705069124424,0,0,0,0,0,0,0,0,0,1
2018,0.3261363636363636,0,0,0,0,0,0,0,0,0,1
2018,0.2868852459016393,0,0,0,0,0,0,0,0,0,1
2018,0.28456221198156684,0,0,0,0,0,0,0,0,0,1
2018,0.3359375,0,0,0,0,0,0,0,0,0,1
2018,0.2858809801633605,0,0,0,0,0,0,0,0,0,1
2018,0.2827346465816918,0,0,0,0,0,0,0,0,0,1
2018,0.3366778149386845,0,0,0,0,0,0,0,0,0,1
2018,0.2966396292004635,0,0,0,0,0,0,0,0,0,1
2018,0.27925840092699883,0,0,0,0,0,0,0,0,0,1
2018,0.3344519015659955,0,0,0,0,0,0,0,0,0,1
2018,0.29398148148148145,0,0,0,0,0,0,0,0,0,1
2018,0.2733644859813084,0,0,0,0,0,0,0,0,0,1
2018,0.3381535038932147,0,0,0,0,0,0,0,0,0,1
2018,0.2838002436053593,0,0,0,0,1,0,0,0,0,0
2018,0.3054626532887402,0,0,0,0,1,0,0,0,0,0
2018,0.2827346465816918,0,0,0,0,1,0,0,0,0,0
2018,0.28128724672228844,0,0,0,0,1,0,0,0,0,0
2018,0.2748466257668712,0,0,0,0,1,0,0,0,0,0
2018,0.30165745856353593,0,0,0,0,1,0,0,0,0,0
2018,0.2928240740740741,0,0,0,0,1,0,0,0,0,0
2018,0.2771672771672772,0,0,0,0,1,0,0,0,0,0
2018,0.3030973451327434,0,0,0,0,1,0,0,0,0,0
2018,0.2921478060046189,0,0,0,0,1,0,0,0,0,0
2018,0.2761557177615572,0,0,0,0,1,0,0,0,0,0
2018,0.3031624863685932,0,0,0,0,1,0,0,0,0,0
2018,0.2872340425531915,0,0,0,0,1,0,0,0,0,0
2018,0.2782503037667072,0,0,0,0,1,0,0,0,0,0
2018,0.3044906900328587,0,0,0,0,1,0,0,0,0,0
2018,0.28080568720379145,0,0,0,0,1,0,0,0,0,0
2018,0.28174123337363965,0,0,0,0,1,0,0,0,0,0
2018,0.298787210584344,0,0,0,0,1,0,0,0,0,0
2018,0.29220023282887075,0,0,0,0,1,0,0,0,0,0
2018,0.27898550724637683,0,0,0,0,1,0,0,0,0,0
2018,0.29490022172949004,0,0,0,0,1,0,0,0,0,0
2018,0.2968568102444703,0,0,0,0,1,0,0,0,0,0
2018,0.2784503631961259,0,0,0,0,1,0,0,0,0,0
2018,0.2933333333333333,0,0,0,0,1,0,0,0,0,0
2018,0.29732868757259,0,0,0,0,1,0,0,0,0,0
2018,0.2787878787878788,0,0,0,0,1,0,0,0,0,0
2018,0.2926829268292683,0,0,0,0,1,0,0,0,0,0
2018,0.2968568102444703,0,0,0,0,1,0,0,0,0,0
2018,0.2819277108433735,0,0,0,0,1,0,0,0,0,0
2018,0.2985571587125416,0,0,0,0,1,0,0,0,0,0
2018,0.28554641598119856,0,0,0,0,1,0,0,0,0,0
2018,0.2865707434052758,0,0,0,0,1,0,0,0,0,0
2018,0.2903225806451613,0,0,0,0,1,0,0,0,0,0
2018,0.294392523364486,0,0,0,0,1,0,0,0,0,0
2018,0.28622754491017965,0,0,0,0,1,0,0,0,0,0
2018,0.2925472747497219,0,0,0,0,1,0,0,0,0,0
2018,0.2892271662763466,0,0,0,0,1,0,0,0,0,0
2018,0.2894736842105263,0,0,0,0,1,0,0,0,0,0
2018,0.2887402452619844,0,0,0,0,1,0,0,0,0,0
2018,0.2958236658932715,0,0,0,0,1,0,0,0,0,0
2018,0.29334916864608074,0,0,0,0,1,0,0,0,0,0
2018,0.2866741321388578,0,0,0,0,1,0,0,0,0,0
2018,0.2989571263035921,0,0,0,0,1,0,0,0,0,0
2018,0.2895981087470449,0,0,0,0,1,0,0,0,0,0
2018,0.2897091722595078,0,0,0,0,1,0,0,0,0,0
2018,0.2991850989522701,0,0,0,0,1,0,0,0,0,0
2018,0.2868852459016393,0,0,0,0,1,0,0,0,0,0
2018,0.29642058165548096,0,0,0,0,1,0,0,0,0,0
2018,0.2890716803760282,0,0,0,0,1,0,0,0,0,0
2018,0.28771929824561404,0,0,0,0,1,0,0,0,0,0
2018,0.2943820224719101,0,0,0,0,1,0,0,0,0,0
2018,0.29239766081871343,0,0,0,0,1,0,0,0,0,0
2018,0.2928240740740741,0,0,0,0,1,0,0,0,0,0
2018,0.2847380410022779,0,0,0,0,1,0,0,0,0,0
2018,0.2991850989522701,0,0,0,0,1,0,0,0,0,0
2018,0.29723502304147464,0,0,0,0,1,0,0,0,0,0
2018,0.2803203661327231,0,0,0,0,1,0,0,0,0,0
2018,0.3008130081300813,0,0,0,0,1,0,0,0,0,0
2018,0.2974828375286041,0,0,0,0,1,0,0,0,0,0
2018,0.2768166089965398,0,0,0,0,1,0,0,0,0,0
2018,0.294392523364486,0,0,0,0,1,0,0,0,0,0
2018,0.3017142857142857,0,0,0,0,1,0,0,0,0,0
2018,0.2777777777777778,0,0,0,0,1,0,0,0,0,0
2018,0.2902097902097902,0,0,0,0,1,0,0,0,0,0
2018,0.3058690744920993,0,0,0,0,1,0,0,0,0,0
2018,0.2659698025551684,0,0,0,0,1,0,0,0,0,0
2018,0.2917647058823529,0,0,0,0,1,0,0,0,0,0
2018,0.3045912653975364,0,0,0,0,1,0,0,0,0,0
2018,0.2732558139534884,0,0,0,0,1,0,0,0,0,0
2018,0.2892561983471074,0,0,0,0,1,0,0,0,0,0
2018,0.2996632996632997,0,0,0,0,1,0,0,0,0,0
2018,0.2842227378190255,0,0,0,0,1,0,0,0,0,0
2018,0.285207100591716,0,0,0,0,1,0,0,0,0,0
2018,0.29411764705882354,0,0,0,0,0,0,0,0,1,0
2018,0.28343558282208586,0,0,0,0,0,0,0,0,1,0
2018,0.2895981087470449,0,0,0,0,0,0,0,0,1,0
2018,0.29156908665105385,0,0,0,0,0,0,0,0,1,0
2018,0.2983490566037736,0,0,0,0,0,0,0,0,1,0
2018,0.2783251231527093,0,0,0,0,0,0,0,0,1,0
2018,0.2927400468384075,0,0,0,0,0,0,0,0,1,0
2018,0.3048065650644783,0,0,0,0,0,0,0,0,1,0
2018,0.2685643564356436,0,0,0,0,0,0,0,0,1,0
2018,0.29508196721311475,0,0,0,0,0,0,0,0,1,0
2018,0.3070588235294118,0,0,0,0,0,0,0,0,1,0
2018,0.273955773955774,0,0,0,0,0,0,0,0,1,0
2018,0.29107981220657275,0,0,0,0,0,0,0,0,1,0
2018,0.30660377358490565,0,0,0,0,0,0,0,0,1,0
2018,0.27539779681762544,0,0,0,0,0,0,0,0,1,0
2018,0.3022988505747126,0,0,0,0,0,0,0,0,1,0
2018,0.30814639905549,0,0,0,0,0,0,0,0,1,0
2018,0.27932285368802895,0,0,0,0,0,0,0,0,1,0
2018,0.3006993006993007,0,0,0,0,0,0,0,0,1,0
2018,0.3102232667450059,0,0,0,0,0,0,0,0,1,0
2018,0.2845036319612591,0,0,0,0,0,0,0,0,1,0
2018,0.3,0,0,0,0,0,0,0,0,1,0
2018,0.3017964071856287,0,0,0,0,0,0,0,0,1,0
2018,0.28331332533013204,0,0,0,0,0,0,0,0,1,0
2018,0.30114942528735633,0,0,0,0,0,0,0,0,1,0
2018,0.3052884615384616,0,0,0,0,0,0,0,0,1,0
2018,0.2822966507177033,0,0,0,0,0,0,0,0,1,0
2018,0.2957422324510932,0,0,0,0,0,0,0,0,1,0
2018,0.3022974607013301,0,0,0,0,0,0,0,0,1,0
2018,0.2853745541022592,0,0,0,0,0,0,0,0,1,0
2018,0.2966396292004635,0,0,0,0,0,0,0,0,1,0
2018,0.30335731414868106,0,0,0,0,0,0,0,0,1,0
2018,0.2807646356033453,0,0,0,0,0,0,0,0,1,0
2018,0.2997685185185185,0,0,0,0,0,0,0,0,1,0
2018,0.30288461538461536,0,0,0,0,0,0,0,0,1,0
2018,0.2836710369487485,0,0,0,0,0,0,0,0,1,0
2018,0.2986111111111111,0,0,0,0,0,0,0,0,1,0
2018,0.2963855421686747,0,0,0,0,0,0,0,0,1,0
2018,0.2833530106257379,0,0,0,0,0,0,0,0,1,0
2018,0.3098265895953757,0,0,0,0,0,0,0,0,1,0
2018,0.2920673076923077,0,0,0,0,0,0,0,0,1,0
2018,0.2830188679245283,0,0,0,0,0,0,0,0,1,0
2018,0.3033838973162194,0,0,0,0,0,0,0,0,1,0
2018,0.28692493946731235,0,0,0,0,0,0,0,0,1,0
2018,0.282172373081464,0,0,0,0,0,0,0,0,1,0
2018,0.30671296296296297,0,0,0,0,0,0,0,0,1,0
2018,0.2883211678832117,0,0,0,0,0,0,0,0,1,0
2018,0.289906103286385,0,0,0,0,0,0,0,0,1,0
2018,0.3034883720930233,0,0,0,0,0,0,0,0,1,0
2018,0.2806372549019608,0,0,0,0,0,0,0,0,1,0
2018,0.2939110070257611,0,0,0,0,0,0,0,0,1,0
2018,0.2988372093023256,0,0,0,0,0,0,0,0,1,0
2018,0.2827417380660955,0,0,0,0,0,0,0,0,1,0
2018,0.29245283018867924,0,0,0,0,0,0,0,0,1,0
2018,0.2988372093023256,0,0,0,0,0,0,0,0,1,0
2018,0.2834549878345499,0,0,0,0,0,0,0,0,1,0
2018,0.294811320754717,0,0,0,0,0,0,0,0,1,0
2018,0.29779837775202783,0,0,0,0,0,0,0,0,1,0
2018,0.2826086956521739,0,0,0,0,0,0,0,0,1,0
2018,0.29369797859690844,0,0,0,0,0,0,0,0,1,0
2018,0.2972027972027972,0,0,0,0,0,0,0,0,1,0
2018,0.28862275449101804,0,0,0,0,0,0,0,0,1,0
2018,0.2948870392390012,0,0,0,0,0,0,0,0,1,0
2018,0.29245283018867924,0,0,0,0,0,0,0,0,1,0
2018,0.28072289156626506,0,0,0,0,0,0,0,0,1,0
2018,0.3005917159763314,0,0,0,0,0,0,0,0,1,0
2018,0.28975265017667845,0,0,0,0,0,0,0,0,1,0
2018,0.27744270205066346,0,0,0,0,0,0,0,0,1,0
2018,0.29916567342073896,0,0,0,0,0,0,0,0,1,0
2018,0.2930832356389215,0,0,0,0,0,0,0,0,1,0
2018,0.2838164251207729,0,0,0,0,0,0,0,0,1,0
2018,0.2925089179548157,0,0,0,0,0,0,0,0,1,0
2018,0.29127358490566035,0,0,0,0,0,0,0,0,1,0
2018,0.2898876404494382,0,0,0,0,0,0,1,0,0,0
2018,0.3234597156398104,0,0,0,0,0,0,1,0,0,0
2018,0.32733408323959506,0,0,0,0,0,0,1,0,0,0
2018,0.31014150943396224,0,0,0,0,0,0,1,0,0,0
2018,0.2850678733031674,0,0,0,0,0,0,1,0,0,0
2018,0.3345070422535211,0,0,0,0,0,0,1,0,0,0
2018,0.3251121076233184,0,0,0,0,0,0,1,0,0,0
2018,0.2840909090909091,0,0,0,0,0,0,1,0,0,0
2018,0.3395348837209302,0,0,0,0,0,0,1,0,0,0
2018,0.32432432432432434,0,0,0,0,0,0,1,0,0,0
2018,0.2862029646522235,0,0,0,0,0,0,1,0,0,0
2018,0.33642691415313225,0,0,0,0,0,0,1,0,0,0
2018,0.32349602724177073,0,0,0,0,0,0,1,0,0,0
2018,0.29043280182232345,0,0,0,0,0,0,1,0,0,0
2018,0.3310104529616725,0,0,0,0,0,0,1,0,0,0
2018,0.32690124858115777,0,0,0,0,0,0,1,0,0,0
2018,0.2943181818181818,0,0,0,0,0,0,1,0,0,0
2018,0.32906976744186045,0,0,0,0,0,0,1,0,0,0
2018,0.333710407239819,0,0,0,0,0,0,1,0,0,0
2018,0.2940503432494279,0,0,0,0,0,0,1,0,0,0
2018,0.3283410138248848,0,0,0,0,0,0,1,0,0,0
2018,0.3344788087056128,0,0,0,0,0,0,1,0,0,0
2018,0.300794551645857,0,0,0,0,0,0,1,0,0,0
2018,0.328719723183391,0,0,0,0,0,0,1,0,0,0
2018,0.3283582089552239,0,0,0,0,0,0,1,0,0,0
2018,0.3035107587768969,0,0,0,0,0,0,1,0,0,0
2018,0.3298368298368298,0,0,0,0,0,0,1,0,0,0
2018,0.32410611303344866,0,0,0,0,0,0,1,0,0,0
2018,0.3029612756264237,0,0,0,0,0,0,1,0,0,0
2018,0.3310104529616725,0,0,0,0,0,0,1,0,0,0
2018,0.3205128205128205,0,0,0,0,0,0,1,0,0,0
2018,0.3052391799544419,0,0,0,0,0,0,1,0,0,0
2018,0.33640552995391704,0,0,0,0,0,0,1,0,0,0
2018,0.3089622641509434,0,0,0,0,0,0,1,0,0,0
2018,0.2954808806488992,0,0,0,0,0,0,1,0,0,0
2018,0.3391003460207612,0,0,0,0,0,0,1,0,0,0
2018,0.30957943925233644,0,0,0,0,0,0,1,0,0,0
2018,0.2989571263035921,0,0,0,0,0,0,1,0,0,0
2018,0.33906071019473083,0,0,0,0,0,0,1,0,0,0
2018,0.3079625292740047,0,0,0,0,0,0,1,0,0,0
2018,0.2932862190812721,0,0,0,0,0,0,1,0,0,0
2018,0.3367579908675799,0,0,0,0,0,0,1,0,0,0
2018,0.3146198830409357,0,0,0,0,0,0,1,0,0,0
2018,0.28640192539109505,0,0,0,0,0,0,1,0,0,0
2018,0.3424036281179138,0,0,0,0,0,0,1,0,0,0
2018,0.3159117305458769,0,0,0,0,0,0,1,0,0,0
2018,0.2862362971985384,0,0,0,0,0,0,1,0,0,0
2018,0.34121621621621623,0,0,0,0,0,0,1,0,0,0
2018,0.3170731707317073,0,0,0,0,0,0,1,0,0,0
2018,0.2961165048543689,0,0,0,0,0,0,1,0,0,0
2018,0.33631284916201115,0,0,0,0,0,0,1,0,0,0
2018,0.3130841121495327,0,0,0,0,0,0,1,0,0,0
2018,0.2942612942612943,0,0,0,0,0,0,1,0,0,0
2018,0.3366890380313199,0,0,0,0,0,0,1,0,0,0
2018,0.3146853146853147,0,0,0,0,0,0,1,0,0,0
2018,0.30419161676646705,0,0,0,0,0,0,1,0,0,0
2018,0.3340909090909091,0,0,0,0,0,0,1,0,0,0
2018,0.30974477958236657,0,0,0,0,0,0,1,0,0,0
2018,0.3070489844683393,0,0,0,0,0,0,1,0,0,0
2018,0.33519553072625696,0,0,0,0,0,0,1,0,0,0
2018,0.3129411764705882,0,0,0,0,0,0,1,0,0,0
2018,0.3103448275862069,0,0,0,0,0,0,1,0,0,0
2018,0.3439911797133407,0,0,0,0,0,0,1,0,0,0
2018,0.3014354066985646,0,0,0,0,0,0,1,0,0,0
2018,0.3072360616844603,0,0,0,0,0,0,1,0,0,0
2018,0.34509371554575524,0,0,0,0,0,0,1,0,0,0
2018,0.30419161676646705,0,0,0,0,0,0,1,0,0,0
